Class.Particle.ID,Class,Area..ABD.,Area..Filled.,Aspect.Ratio,Calibration.Factor,Calibration.Image,Camera,Capture.X,Capture.Y,Circle.Fit,Circularity,Circularity..Hu.,Compactness,Convex.Perimeter,Convexity,Date,Diameter..ABD.,Diameter..ESD.,Diameter..FD.,Edge.Gradient,Elapsed.Time,Elongation,Feret.Angle.Max,Feret.Angle.Min,Fiber.Curl,Fiber.Straightness,Filter.Score,Geodesic.Aspect.Ratio,Geodesic.Length,Geodesic.Thickness,Image.File,Image.Height,Image.Width,Image.X,Image.Y,Intensity,Length,Original.Reference.ID,Particles.Per.Chain,Perimeter,Roughness,Sigma.Intensity,Source.Image,Sphere.Complement,Sphere.Count,Sphere.Unknown,Sphere.Volume,Sum.Intensity,Symmetry,Time,Timestamp,Transparency,Volume..ABD.,Volume..ESD.,Width,Particle.ID,source_file,Biovolume..Cylinder.,Biovolume..P..Spheroid.,Biovolume..Sphere.,tifffile,csvfile,year,sam,month,day,rep,repnum,key,loc,site,doy,gdd2,watert,lat0,lat1,lon0,lon1,avgdepth,trawltime,effspeed,mindepth,maxdepth,xangle,precip,xwaveht,wind,cloud_pc,distshore,fr,volbest,whitefishden,unknwcoregonine,ciscoden,exposure,smeltden,yperchden,burbotden,otherfishden
230,Cyclopoid_1,62859.9793,62859.9793,0.3711,9.47,1,1,654,442,0.2193,0.4658,0.61,2.1468,1261.3046,0.9336,2019-01-15,282.906,381.4308,282.906,218.5857,18.609,4.5233,-15,80,0.1467,0.8721,0,0.2211,613.5552,135.642,20180522_Simcoe_154_2mm_rep2_000006.tif,39,68,993,1697,88.7705,535.055,3FD275BC-5135-438A-BA01-BDC7683E2303,1,1498.3945,1.188,60.2344,165,0,0,0,0,82379,0.5817,4:11:16,2019-01-15T04:11:16.532,0.2583,11855640,29056670,203.605,1901,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
562,Cyclopoid_1,62314.5514,62314.5514,0.2987,9.47,1,1,712,574,0.0425,0.4271,0.5039,2.3412,1404.3072,0.9639,2019-01-15,281.676,427.7286,281.676,231.0213,18.609,5.1614,-75,15,0.0526,0.95,0,0.1937,652.9282,126.5011,20180522_Simcoe_154_2mm_rep2_000006.tif,77,43,1111,1697,90.6276,620.285,BFA94AD6-F47F-44A6-8673-7BAE99740738,1,1558.8586,1.1101,58.7246,165,0,0,0,0,83468,0.4484,4:11:16,2019-01-15T04:11:16.532,0.3415,11701670,40973550,165.725,1903,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
557,Calanoid_1,105269.8806,105269.8806,0.5496,9.47,1,1,340,1166,0.23,0.1839,0.5587,5.4387,1885.9533,0.5253,2019-01-15,366.1062,580.564,366.1062,149.1779,18.609,15.0195,45,-15,1.0732,0.4823,0,0.0666,1403.7818,93.4641,20180522_Simcoe_154_2mm_rep2_000006.tif,77,67,99,1811,121.2256,677.105,B4D477A7-E071-43CB-86AB-6D3355C5F939,1,2994.4917,1.5878,61.6142,165,0,0,0,0,177353,0.4853,4:11:16,2019-01-15T04:11:16.532,0.3694,25693310,102458700,449.825,1907,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
577,Calanoid_1,124229.3159,124310.3187,0.4339,9.47,1,1,395,1203,0.1607,0.3317,0.5926,3.0152,1807.5285,0.7262,2019-01-15,397.7105,556.0992,397.8402,172.991,18.609,7.3362,-90,5,0.5399,0.6494,0,0.1363,1057.2625,144.1154,20180522_Simcoe_154_2mm_rep2_000006.tif,87,59,168,1811,112.2226,686.575,110760D7-1F07-409B-B07B-D75578D3C485,1,2402.7559,1.3293,58.6055,165,0,0,0,0,190554,0.1587,4:11:16,2019-01-15T04:11:16.532,0.2848,32938210,90044150,411.945,1908,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
333,Calanoid_1,89033.6636,89431.7399,0.492,9.47,1,1,532,1536,0.0596,0.2185,0.6944,4.5773,1489.5524,0.8109,2019-01-15,336.6915,454.8233,337.4434,207.4601,18.609,12.2989,-35,50,0.9643,0.5091,0,0.0813,1181.2111,96.0424,20180522_Simcoe_154_2mm_rep2_000006.tif,63,68,267,1811,120.0373,601.345,6BEBCB46-04E0-4985-A999-CA075DE6D52A,1,2554.5069,1.7149,59.2917,165,0,0,0,0,151247,0.3775,4:11:16,2019-01-15T04:11:16.532,0.2597,19984590,49263660,232.015,1910,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
991,Calanoid_1,102700.9624,102700.9624,0.822,9.47,1,1,583,165,0,0.1022,0.3127,9.7825,2849.9851,0.3085,2019-01-15,361.6116,887.286,361.6116,176.1799,18.719,28.6979,0,-90,0.6147,0.6193,0,0.0348,1919.0883,66.8721,20180522_Simcoe_154_2mm_rep2_000006.tif,79,140,422,1811,128.5318,1188.485,94433B24-D3E8-44E0-8E35-DE378B457691,1,3971.9207,1.3937,67.6134,166,0,0,0,0,183929,0.1674,4:11:16,2019-01-15T04:11:16.645,0.5925,24758570,365754300,610.815,1913,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
786,Cyclopoid_1,106314.4446,106314.4446,0.3982,9.47,1,1,408,500,0.0689,0.353,0.59,2.8332,1745.088,0.7787,2019-01-15,367.9181,536.896,367.9181,221.4121,18.719,6.7526,-20,-90,0.2558,0.7963,0,0.1481,945.4308,140.0092,20180522_Simcoe_154_2mm_rep2_000006.tif,47,90,603,1811,74.0291,752.865,C045B781-FEC1-4F65-B2AB-E051C10EED69,1,2170.8801,1.244,64.6606,166,0,0,0,0,109267,0.4476,4:11:16,2019-01-15T04:11:16.645,0.3147,26076670,81034330,307.775,1915,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
402,Calanoid_1,55176.6427,55176.6427,0.5831,9.47,1,1,215,568,0.0206,0.2252,0.4166,4.4412,1616.7392,0.5162,2019-01-15,265.053,496.1229,265.053,179.9153,18.719,11.8681,-35,60,0.5144,0.6603,0,0.0843,939.3298,79.1473,20180522_Simcoe_154_2mm_rep2_000006.tif,56,73,695,1811,131.2063,620.285,BB36FB5D-F753-4E04-80BF-0932705876C7,1,2036.9544,1.2599,64.5936,166,0,0,0,0,108770,0.2089,4:11:16,2019-01-15T04:11:16.645,0.4658,9749822,63939080,355.125,1916,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
742,Cyclopoid_1,98693.8445,98693.8445,0.3476,9.47,1,1,636,1021,0.0937,0.4463,0.5826,2.2407,1653.0993,0.91,2019-01-15,354.4868,505.5929,354.4868,181.2931,18.719,4.8326,-90,15,0.082,0.9242,0,0.2069,773.6357,160.0874,20180522_Simcoe_154_2mm_rep2_000006.tif,90,41,862,1811,96.1933,714.985,1687208F-674C-4BF2-A19C-2532C1FCDF58,1,1867.4461,1.1297,67.1467,166,0,0,0,0,132843,0.6077,4:11:16,2019-01-15T04:11:16.645,0.2989,23323780,67670830,222.545,1919,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
363,Calanoid_1,76509.3351,76509.3351,0.5021,9.47,1,1,443,1159,0.0759,0.2323,0.6421,4.3051,1604.396,0.5986,2019-01-15,312.1133,490.8614,312.1133,154.838,18.719,11.4374,-65,10,0.7406,0.5745,0,0.0874,1063.1723,92.9561,20180522_Simcoe_154_2mm_rep2_000006.tif,77,50,946,1811,104.667,610.815,1843A969-5FFC-460D-A696-1BEB7E0E9C17,1,2312.2568,1.4412,68.5206,166,0,0,0,0,115343,0.1637,4:11:16,2019-01-15T04:11:16.645,0.3642,15919720,61926300,279.365,1921,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
504,Cyclopoid_1,94615.5654,94615.5654,0.4161,9.47,1,1,689,1666,0.2732,0.3873,0.6283,2.5817,1542.1194,0.7847,2019-01-15,347.0854,469.8171,347.0854,205.3829,18.719,5.9424,55,-10,0.4,0.7143,0,0.1683,841.8923,141.6756,20180522_Simcoe_154_2mm_rep2_000006.tif,73,54,1098,1811,87.6827,601.345,E76DA880-0E91-41D2-869D-7F8B106504B4,1,1967.1359,1.2756,58.5614,166,0,0,0,0,116618,0.4853,4:11:16,2019-01-15T04:11:16.645,0.2612,21893120,54298160,326.715,1924,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
990,Cyclopoid_1,182030.0598,182030.0598,0.3605,9.47,1,1,133,23,0,0.2845,0.5758,3.5145,2241.5443,0.8465,2019-01-15,481.4228,693.4142,481.4228,117.0319,18.828,8.9291,-75,30,0.4023,0.7131,0,0.112,1387.7487,155.419,20180522_Simcoe_154_2mm_rep2_000007.tif,114,58,0,0,70.827,989.615,84332F05-B281-4361-BA10-082EF1BBA781,1,3086.3355,1.3769,55.691,167,0,0,0,0,170339,0.36,4:11:16,2019-01-15T04:11:16.756,0.3057,58422280,174572900,345.655,1925,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
798,Calanoid_1,155912.8657,156322.1495,0.5115,9.47,1,1,109,34,0.0557,0.2136,0.6316,4.6816,2069.3541,0.7401,2019-01-15,445.5496,639.7515,446.134,117.4315,18.938,12.6284,-90,20,0.8791,0.5322,0,0.0792,1539.2381,121.8866,20180522_Simcoe_154_2mm_rep2_000007.tif,101,63,256,0,99.0264,819.155,3749BC0A-CCE2-4247-B1DB-7F0CE16E1F6A,1,3322.2493,1.6055,47.0574,168,0,0,0,0,206668,0.4021,4:11:16,2019-01-15T04:11:16.869,0.3036,46311270,137098500,449.825,1930,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
629,Cyclopoid_1,83471.3723,83471.3723,0.366,9.47,1,1,469,398,0.1026,0.352,0.576,2.8412,1536.2026,0.8561,2019-01-15,326.0047,468.5017,326.0047,207.8919,19.047,6.7784,10,-85,0.3111,0.7627,0,0.1475,850.5258,125.4756,20180522_Simcoe_154_2mm_rep2_000007.tif,42,82,940,0,82.7857,648.695,5004A3BB-7B1B-4DF2-8C20-308E06A06894,1,1952.0028,1.2707,65.4782,169,0,0,0,0,98515,0.5299,4:11:16,2019-01-15T04:11:16.981,0.3042,18141370,53843370,241.485,1945,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
322,Cyclopoid_1,61380.2636,61380.2636,0.3696,9.47,1,1,957,1540,0.1951,0.365,0.5899,2.7399,1349.9532,0.8174,2019-01-15,279.5564,410.6296,279.5564,201.6605,19.047,6.4528,-30,65,0.3092,0.7638,0,0.155,725.2788,112.3981,20180522_Simcoe_154_2mm_rep2_000007.tif,45,66,200,116,104.6392,553.995,537CF776-614D-4615-A7B3-E687AFEA9702,1,1675.3538,1.241,59.0099,169,0,0,0,0,95117,0.489,4:11:16,2019-01-15T04:11:16.981,0.3192,11439500,36253460,213.075,1954,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
334,Calanoid_1,61224.6399,61224.6399,0.5097,9.47,1,1,866,240,0.1537,0.1628,0.4713,6.1424,1675.3765,0.4725,2019-01-15,279.2018,513.221,279.2018,196.375,19.172,17.239,-35,70,0.9692,0.5078,0,0.058,1184.1567,68.6907,20180522_Simcoe_154_2mm_rep2_000007.tif,52,77,699,116,130.4719,601.345,B1F10235-A540-43A6-B8F9-BC13E8782C11,1,2505.6948,1.4956,60.1192,170,0,0,0,0,118338,0.2702,4:11:17,2019-01-15T04:11:17.093,0.456,11396020,70780200,326.715,1963,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
563,Cyclopoid_1,97653.402,97653.402,0.4505,9.47,1,1,585,593,0.2382,0.4134,0.667,2.419,1534.2792,0.8005,2019-01-15,352.6133,468.765,352.6133,202.4689,19.172,5.4149,-85,0,0.314,0.761,0,0.1847,815.0586,150.521,20180522_Simcoe_154_2mm_rep2_000007.tif,79,47,882,116,111.2098,620.285,304C8C44-B275-4699-8EDC-88EE329AD143,1,1931.1593,1.2587,57.8556,170,0,0,0,0,152135,0.3914,4:11:17,2019-01-15T04:11:17.093,0.2478,22955930,53934190,307.775,1966,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
488,Calanoid_1,113640.9352,113721.5826,0.4773,9.47,1,1,461,640,0.166,0.3161,0.711,3.1634,1647.2828,0.8455,2019-01-15,380.3842,504.2775,380.5191,179.3671,19.281,7.8101,-65,30,0.6155,0.619,0,0.128,1047.977,134.182,20180522_Simcoe_154_2mm_rep2_000007.tif,78,62,724,244,113.806,648.695,D3376394-9EC7-4467-812C-563FF6C2C3A5,1,2364.3181,1.4353,62.0863,171,0,0,0,0,178334,0.2644,4:11:17,2019-01-15T04:11:17.206,0.2457,28818140,67144030,269.895,1986,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
277,Cyclopoid_1,70291.4961,70291.4961,0.3796,9.47,1,1,674,1332,0.2251,0.5023,0.6272,1.991,1285.7779,0.9442,2019-01-15,299.162,390.3742,299.162,236.4545,19.281,4.0051,-5,-90,0.1132,0.8983,0,0.2497,606.1687,151.3499,20180522_Simcoe_154_2mm_rep2_000007.tif,36,71,888,244,79.0332,544.525,106B86C2-5EA5-449A-BC79-BC832EF2C626,1,1515.0371,1.1783,60.8866,171,0,0,0,0,80851,0.5701,4:11:17,2019-01-15T04:11:17.206,0.2337,14019030,31148850,203.605,1989,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
87,Calanoid_1,73671.8979,73671.8979,0.6516,9.47,1,1,563,517,0.305,0.3053,0.6751,3.2758,1466.3935,0.6688,2019-01-15,306.2711,446.6686,306.2711,167.7472,19.391,8.1688,-85,0,0.6516,0.6055,0,0.1224,883.7085,108.1803,20180522_Simcoe_154_2mm_rep2_000007.tif,70,52,303,324,116.7364,535.055,B9580018-899F-4AE9-A09F-913E5644E6B9,1,1983.7775,1.3528,64.0072,172,0,0,0,0,124441,0.1289,4:11:17,2019-01-15T04:11:17.317,0.3143,15042380,46661110,355.125,2002,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
787,Cyclopoid_1,123581.3856,123581.3856,0.4489,9.47,1,1,178,728,0.1663,0.3176,0.6118,3.1487,1853.7345,0.7521,2019-01-15,396.672,571.6196,396.672,180.0459,19.391,7.7632,-15,75,0.4408,0.6941,0,0.1288,1084.7131,139.7242,20180522_Simcoe_154_2mm_rep2_000007.tif,61,90,399,324,100.9959,752.865,90BC31B6-B579-4CD7-B981-E58B759E3F2A,1,2448.8748,1.321,69.4382,172,0,0,0,0,170683,0.4357,4:11:17,2019-01-15T04:11:17.317,0.3061,32680850,97795750,364.595,2004,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
127,Calanoid_1,85932.1467,85932.1467,0.5664,9.47,1,1,321,1050,0.1636,0.2896,0.724,3.4527,1464.6255,0.7829,2019-01-15,330.7752,446.931,330.7752,155.7673,19.391,8.7325,55,-20,0.7958,0.5569,0,0.1145,977.8586,111.9798,20180522_Simcoe_154_2mm_rep2_000007.tif,70,48,491,324,133.3948,544.525,F554B551-C344-4355-8635-97FF9FC75608,1,2179.6768,1.4882,57.9832,172,0,0,0,0,162875,0.3231,4:11:17,2019-01-15T04:11:17.317,0.2599,18949480,46743360,298.305,2005,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
20,Cyclopoid_1,60991.2533,60991.2533,0.4664,9.47,1,1,759,1208,0.3012,0.4549,0.6674,2.1982,1259.5015,0.8036,2019-01-15,278.6691,381.1675,278.6691,203.8209,19.391,4.6928,-45,45,0.2174,0.8214,0,0.2131,616.8084,131.4371,20180522_Simcoe_154_2mm_rep2_000007.tif,53,56,541,324,112.6062,506.645,AEBEABD6-1490-40D8-B597-EA222B7E3E64,1,1496.4911,1.1882,57.8435,172,0,0,0,0,101796,0.3737,4:11:17,2019-01-15T04:11:17.317,0.2689,11330920,28996540,269.895,2006,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
275,Calanoid_1,91662.7866,92460.3249,0.7989,9.47,1,1,202,1338,0.1442,0.2455,0.5825,4.0731,1734.4741,0.5978,2019-01-15,341.6265,533.214,343.1095,220.625,19.391,10.7026,35,-55,0.9202,0.5208,0,0.0934,1118.3221,104.4907,20180522_Simcoe_154_2mm_rep2_000007.tif,70,69,599,324,112.4919,582.405,D3ED8D64-E3EE-4371-91E1-EF0B97352847,1,2445.6256,1.41,59.2222,172,0,0,0,0,145452,0.0132,4:11:17,2019-01-15T04:11:17.317,0.3593,20876290,79378580,478.235,2007,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
799,Calanoid_1,86488.3685,86488.3685,0.9711,9.47,1,1,72,32,0,0.1681,0.4113,5.9502,2119.5063,0.4543,2019-01-15,331.844,655.7975,331.844,104.42,19.5,16.633,-35,60,0.6522,0.6052,0,0.0601,1353.4265,81.3699,20180522_Simcoe_154_2mm_rep2_000007.tif,79,86,885,324,107.5008,819.155,375C7FBE-AC08-49CA-86FE-665CD6ADDC5E,1,2869.5928,1.3539,37.5221,173,0,0,0,0,132011,0.2593,4:11:17,2019-01-15T04:11:17.429,0.494,19133760,147675300,487.705,2012,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
21,Cyclopoid_1,62937.9229,62937.9229,0.4212,9.47,1,1,74,572,0.2506,0.4578,0.6343,2.1841,1262.1938,0.8634,2019-01-15,283.0814,382.2196,283.0814,225.6269,19.5,4.6465,20,-45,0.2281,0.8143,0,0.2152,622.1859,133.9046,20180522_Simcoe_154_2mm_rep2_000007.tif,48,63,1114,324,91.3175,506.645,02AED941-ACA2-459E-8090-2E1AB9F0FD18,1,1512.181,1.1981,63.2385,173,0,0,0,0,84834,0.5026,4:11:17,2019-01-15T04:11:17.429,0.2594,11877700,29237320,241.485,2016,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
